European Union - 28 countries;155118,424
Belgium;1423,000
Bulgaria;3371,550
Czechia;2264,700
Denmark;9,200
Germany;11120,000
Estonia;7,300
Ireland;529,000
Greece;3392,000
Spain;20079,000
France;25706,055
Croatia;2204,700
Italy;22426,015
Cyprus;NA
Latvia;1564,318
Lithuania;877,000
Luxembourg;1330,545
Hungary;57,000
Malta;NA
Netherlands;37,000
Austria;14149,948
Poland;2390,059
Portugal;7225,922
Romania;6691,929
Slovenia;1346,629
Slovakia;2523,000
Finland;3272,000
Sweden;16502,000
United Kingdom;4618,554
Iceland;1994,747
Norway;31930,000
Serbia;3038,000
Turkey;27273,100
