European Union - 28 countries;52007,948
Belgium;750,600
Bulgaria;378,000
Czechia;593,000
Denmark;1542,384
Germany;19109,000
Estonia;NA
Ireland;311,216
Greece;4596,000
Spain;3997,082
France;3094,442
Croatia;226,700
Italy;4050,666
Cyprus;1043,860
Latvia;NA
Lithuania;NA
Luxembourg;63,150
Hungary;308,000
Malta;72,250
Netherlands;649,000
Austria;5271,743
Poland;2131,000
Portugal;1231,105
Romania;189,000
Slovenia;238,750
Slovakia;201,000
Finland;60,000
Sweden;472,000
United Kingdom;1428,000
Iceland;NA
Norway;NA
Switzerland;NA
Turkey;20000,000
